user_id,audio_1,audio_2,rt,StimID,Category,Species,Trait,AnimalStrength,correct,GoodAudio,BadAudio,date,musicEnjoy,musicListen,gender,age,country,language,musicSkill,musicMakeTime,musicLessons,musicListenTime,education,expert,lessonsPeers,musicTheory,income
a24aee8c-ebfd-4127-8ef3-a31a70a1f2d9,animalSounds_026,animalSounds_025,1071,m,Insect,Pacific field cricket,Complexity,80,1,animalSounds_025,animalSounds_026,4/3/2024 6:37,500,113,Female,40,Finland,Finnish,I have no skill at all,No time at all,No,11-15 minutes,Completed undergrad degree<br>(~3-5 years higher education),1,NA,NA,NA
a24aee8c-ebfd-4127-8ef3-a31a70a1f2d9,animalSounds_014,animalSounds_013,1041,g,Insect,Bow-winged grasshopper,Rate,71,0,animalSounds_013,animalSounds_014,4/3/2024 6:37,500,113,Female,40,Finland,Finnish,I have no skill at all,No time at all,No,11-15 minutes,Completed undergrad degree<br>(~3-5 years higher education),1,NA,NA,NA
a24aee8c-ebfd-4127-8ef3-a31a70a1f2d9,animalSounds_074,animalSounds_075,4803,ppp,Frog,Green tree frog,Frequency,75,0,animalSounds_075,animalSounds_074,4/3/2024 6:37,500,113,Female,40,Finland,Finnish,I have no skill at all,No time at all,No,11-15 minutes,Completed undergrad degree<br>(~3-5 years higher education),1,NA,NA,NA
4e5ca73c-c9ce-43be-ba6b-599bb3f3d34a,animalSounds_111,animalSounds_110,637,hi,Mammal,Gelada,Complexity,55,0,animalSounds_110,animalSounds_111,4/3/2024 11:20,906,622,Female,20,United States,English,I have some skill,16-30 minutes,Yes,1-2 hours,Some high school,1,I was a little better than them,NA,"$75,000 to $99,999"
4e5ca73c-c9ce-43be-ba6b-599bb3f3d34a,animalSounds_069,animalSounds_065,909,iii,Bird,Zebra finch,Development,70,0,animalSounds_065,animalSounds_069,4/3/2024 11:20,906,622,Female,20,United States,English,I have some skill,16-30 minutes,Yes,1-2 hours,Some high school,1,I was a little better than them,NA,"$75,000 to $99,999"
4e5ca73c-c9ce-43be-ba6b-599bb3f3d34a,animalSounds_033,animalSounds_202,1252,az,Frog,Tungara frog,Adornment,63,1,animalSounds_202,animalSounds_033,4/3/2024 11:20,906,622,Female,20,United States,English,I have some skill,16-30 minutes,Yes,1-2 hours,Some high school,1,I was a little better than them,NA,"$75,000 to $99,999"
4e5ca73c-c9ce-43be-ba6b-599bb3f3d34a,animalSounds_034,animalSounds_202,1160,bd,Frog,Tungara frog,Adornment,55,1,animalSounds_202,animalSounds_034,4/3/2024 11:20,906,622,Female,20,United States,English,I have some skill,16-30 minutes,Yes,1-2 hours,Some high school,1,I was a little better than them,NA,"$75,000 to $99,999"
95f14d20-0821-499f-a55f-3babcbbeb313,animalSounds_004,animalSounds_003,4870,b,Insect,Pacific field cricket,Complexity,80,1,animalSounds_003,animalSounds_004,4/3/2024 11:25,500,1000,Female,18,Indonesia,Indonesian,I have a lot of skill,More than 4 hours,Yes,More than 4 hours,Completed graduate school,0,I was a lot better than them,NA,NA
95f14d20-0821-499f-a55f-3babcbbeb313,animalSounds_033,animalSounds_034,19409,y,Frog,Tungara frog,Adornment,55,1,animalSounds_034,animalSounds_033,4/3/2024 11:25,500,1000,Female,18,Indonesia,Indonesian,I have a lot of skill,More than 4 hours,Yes,More than 4 hours,Completed graduate school,0,I was a lot better than them,NA,NA
95f14d20-0821-499f-a55f-3babcbbeb313,animalSounds_161,animalSounds_160,1819,lmn,Bird,Song sparrow,Individuals,82,1,animalSounds_160,animalSounds_161,4/3/2024 11:25,500,1000,Female,18,Indonesia,Indonesian,I have a lot of skill,More than 4 hours,Yes,More than 4 hours,Completed graduate school,0,I was a lot better than them,NA,NA
95f14d20-0821-499f-a55f-3babcbbeb313,animalSounds_123,animalSounds_122,3925,rs,Mammal,Singing mouse,Rate,78,1,animalSounds_122,animalSounds_123,4/3/2024 11:25,500,1000,Female,18,Indonesia,Indonesian,I have a lot of skill,More than 4 hours,Yes,More than 4 hours,Completed graduate school,0,I was a lot better than them,NA,NA
95f14d20-0821-499f-a55f-3babcbbeb313,animalSounds_125,animalSounds_124,2820,st,Mammal,Singing mouse,Rate,78,0,animalSounds_124,animalSounds_125,4/3/2024 11:25,500,1000,Female,18,Indonesia,Indonesian,I have a lot of skill,More than 4 hours,Yes,More than 4 hours,Completed graduate school,0,I was a lot better than them,NA,NA
95f14d20-0821-499f-a55f-3babcbbeb313,animalSounds_064,animalSounds_067,1676,fff,Bird,Zebra finch,Development,70,1,animalSounds_067,animalSounds_064,4/3/2024 11:25,500,1000,Female,18,Indonesia,Indonesian,I have a lot of skill,More than 4 hours,Yes,More than 4 hours,Completed graduate school,0,I was a lot better than them,NA,NA
95f14d20-0821-499f-a55f-3babcbbeb313,animalSounds_024,animalSounds_023,2182,l,Insect,Pacific field cricket,Complexity,80,1,animalSounds_023,animalSounds_024,4/3/2024 11:25,500,1000,Female,18,Indonesia,Indonesian,I have a lot of skill,More than 4 hours,Yes,More than 4 hours,Completed graduate school,0,I was a lot better than them,NA,NA
5d66256c-17bc-4d14-8137-78739f531376,animalSounds_087,animalSounds_086,833,vvv,Mammal,Gelada,Complexity,55,1,animalSounds_086,animalSounds_087,4/3/2024 13:33,632,609,Female,21,Poland,Polish,I'm a novice,31-60 minutes,Yes,1-5 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
5d66256c-17bc-4d14-8137-78739f531376,animalSounds_141,animalSounds_140,496,bcd,Bird,Swamp sparrow,Development,64,0,animalSounds_140,animalSounds_141,4/3/2024 13:33,632,609,Female,21,Poland,Polish,I'm a novice,31-60 minutes,Yes,1-5 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
5d66256c-17bc-4d14-8137-78739f531376,animalSounds_111,animalSounds_110,401,hi,Mammal,Gelada,Complexity,55,0,animalSounds_110,animalSounds_111,4/3/2024 13:33,632,609,Female,21,Poland,Polish,I'm a novice,31-60 minutes,Yes,1-5 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
5d66256c-17bc-4d14-8137-78739f531376,animalSounds_195,animalSounds_194,588,ap,Insect,Fruitfly,Rhythm,57,0,animalSounds_195,animalSounds_194,4/3/2024 13:33,632,609,Female,21,Poland,Polish,I'm a novice,31-60 minutes,Yes,1-5 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
5d66256c-17bc-4d14-8137-78739f531376,animalSounds_033,animalSounds_034,1579,y,Frog,Tungara frog,Adornment,55,1,animalSounds_034,animalSounds_033,4/3/2024 13:33,632,609,Female,21,Poland,Polish,I'm a novice,31-60 minutes,Yes,1-5 minutes,Some undergrad<br>(higher education),1,We had about the same level of musical skills,NA,NA
54394b54-7404-4702-9e3e-d10a674b370e,animalSounds_034,animalSounds_202,3496,bd,Frog,Tungara frog,Adornment,55,0,animalSounds_202,animalSounds_034,4/3/2024 20:16,951,798,Male,30,Spain,Spanish,I'm a novice,6-10 minutes,No,6-10 minutes,Other (specify on next page),0,NA,NA,NA
54394b54-7404-4702-9e3e-d10a674b370e,animalSounds_074,animalSounds_071,676,nnn,Frog,Green tree frog,Frequency,75,0,animalSounds_071,animalSounds_074,4/3/2024 20:16,951,798,Male,30,Spain,Spanish,I'm a novice,6-10 minutes,No,6-10 minutes,Other (specify on next page),0,NA,NA,NA
54394b54-7404-4702-9e3e-d10a674b370e,animalSounds_031,animalSounds_204,1166,bf,Frog,Tungara frog,Adornment,NA,0,animalSounds_204,animalSounds_031,4/3/2024 20:16,951,798,Male,30,Spain,Spanish,I'm a novice,6-10 minutes,No,6-10 minutes,Other (specify on next page),0,NA,NA,NA
4f6946ce-8224-4e48-80ca-635964063285,animalSounds_033,animalSounds_202,1863,az,Frog,Tungara frog,Adornment,63,1,animalSounds_202,animalSounds_033,4/4/2024 1:29,1000,1000,Female,26,Croatia,Croatian,I have some skill,16-30 minutes,Yes,More than 4 hours,Completed high school<br>(secondary school),1,I was a little better than them,NA,NA
4f6946ce-8224-4e48-80ca-635964063285,animalSounds_152,animalSounds_164,1609,wxy,Bird,Song sparrow,Individuals,69,1,animalSounds_164,animalSounds_152,4/4/2024 1:29,1000,1000,Female,26,Croatia,Croatian,I have some skill,16-30 minutes,Yes,More than 4 hours,Completed high school<br>(secondary school),1,I was a little better than them,NA,NA
4f6946ce-8224-4e48-80ca-635964063285,animalSounds_072,animalSounds_073,745,mmm,Frog,Green tree frog,Rate,77,0,animalSounds_073,animalSounds_072,4/4/2024 1:29,1000,1000,Female,26,Croatia,Croatian,I have some skill,16-30 minutes,Yes,More than 4 hours,Completed high school<br>(secondary school),1,I was a little better than them,NA,NA
4f6946ce-8224-4e48-80ca-635964063285,animalSounds_089,animalSounds_088,924,www,Mammal,Gelada,Complexity,55,0,animalSounds_088,animalSounds_089,4/4/2024 1:29,1000,1000,Female,26,Croatia,Croatian,I have some skill,16-30 minutes,Yes,More than 4 hours,Completed high school<br>(secondary school),1,I was a little better than them,NA,NA
4f6946ce-8224-4e48-80ca-635964063285,animalSounds_105,animalSounds_104,541,ef,Mammal,Gelada,Complexity,55,0,animalSounds_104,animalSounds_105,4/4/2024 1:29,1000,1000,Female,26,Croatia,Croatian,I have some skill,16-30 minutes,Yes,More than 4 hours,Completed high school<br>(secondary school),1,I was a little better than them,NA,NA
4f6946ce-8224-4e48-80ca-635964063285,animalSounds_026,animalSounds_025,614,m,Insect,Pacific field cricket,Complexity,80,1,animalSounds_025,animalSounds_026,4/4/2024 1:29,1000,1000,Female,26,Croatia,Croatian,I have some skill,16-30 minutes,Yes,More than 4 hours,Completed high school<br>(secondary school),1,I was a little better than them,NA,NA
cf4f4bc5-0617-41e0-96d5-3712e10de26d,animalSounds_195,animalSounds_194,915,ap,Insect,Fruitfly,Rhythm,57,0,animalSounds_195,animalSounds_194,4/4/2024 7:09,1000,1000,Male,19,Canada,Arabic,I have a lot of skill,1-2 hours,Yes,2-4 hours,Some undergrad<br>(higher education),1,I was a lot better than them,NA,NA
cf4f4bc5-0617-41e0-96d5-3712e10de26d,animalSounds_089,animalSounds_088,819,www,Mammal,Gelada,Complexity,55,0,animalSounds_088,animalSounds_089,4/4/2024 7:09,1000,1000,Male,19,Canada,Arabic,I have a lot of skill,1-2 hours,Yes,2-4 hours,Some undergrad<br>(higher education),1,I was a lot better than them,NA,NA
cf4f4bc5-0617-41e0-96d5-3712e10de26d,animalSounds_056,animalSounds_055,363,vv,Bird,Zebra finch,Context,73,1,animalSounds_055,animalSounds_056,4/4/2024 7:09,1000,1000,Male,19,Canada,Arabic,I have a lot of skill,1-2 hours,Yes,2-4 hours,Some undergrad<br>(higher education),1,I was a lot better than them,NA,NA
cf4f4bc5-0617-41e0-96d5-3712e10de26d,animalSounds_157,animalSounds_156,455,jkl,Bird,Song sparrow,Individuals,82,0,animalSounds_156,animalSounds_157,4/4/2024 7:09,1000,1000,Male,19,Canada,Arabic,I have a lot of skill,1-2 hours,Yes,2-4 hours,Some undergrad<br>(higher education),1,I was a lot better than them,NA,NA
cf4f4bc5-0617-41e0-96d5-3712e10de26d,animalSounds_093,animalSounds_092,674,yyy,Mammal,Gelada,Complexity,55,0,animalSounds_092,animalSounds_093,4/4/2024 7:09,1000,1000,Male,19,Canada,Arabic,I have a lot of skill,1-2 hours,Yes,2-4 hours,Some undergrad<br>(higher education),1,I was a lot better than them,NA,NA
24a1040f-5a29-4e69-8206-599ba14aefde,animalSounds_004,animalSounds_003,1563,b,Insect,Pacific field cricket,Complexity,80,1,animalSounds_003,animalSounds_004,4/4/2024 18:47,1000,905,Male,23,United States,English,I'm a novice,31-60 minutes,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
24a1040f-5a29-4e69-8206-599ba14aefde,animalSounds_109,animalSounds_108,2208,gh,Mammal,Gelada,Complexity,55,1,animalSounds_108,animalSounds_109,4/4/2024 18:47,1000,905,Male,23,United States,English,I'm a novice,31-60 minutes,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
24a1040f-5a29-4e69-8206-599ba14aefde,animalSounds_101,animalSounds_100,4576,cd,Mammal,Gelada,Complexity,55,0,animalSounds_100,animalSounds_101,4/4/2024 18:47,1000,905,Male,23,United States,English,I'm a novice,31-60 minutes,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
24a1040f-5a29-4e69-8206-599ba14aefde,animalSounds_010,animalSounds_009,1320,e,Frog,Cope gray treefrog,Rate,NA,0,animalSounds_009,animalSounds_010,4/4/2024 18:47,1000,905,Male,23,United States,English,I'm a novice,31-60 minutes,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
24a1040f-5a29-4e69-8206-599ba14aefde,animalSounds_068,animalSounds_063,2779,hhh,Bird,Zebra finch,Development,70,1,animalSounds_063,animalSounds_068,4/4/2024 18:47,1000,905,Male,23,United States,English,I'm a novice,31-60 minutes,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
702c8415-7158-4382-902a-2d0eaeb13632,animalSounds_074,animalSounds_071,11097,nnn,Frog,Green tree frog,Frequency,75,1,animalSounds_071,animalSounds_074,4/4/2024 19:16,1000,690,Female,21,United States,English,I'm a novice,No time at all,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
702c8415-7158-4382-902a-2d0eaeb13632,animalSounds_074,animalSounds_075,688,ppp,Frog,Green tree frog,Frequency,75,0,animalSounds_075,animalSounds_074,4/4/2024 19:16,1000,690,Female,21,United States,English,I'm a novice,No time at all,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
702c8415-7158-4382-902a-2d0eaeb13632,animalSounds_095,animalSounds_094,2431,zzz,Mammal,Gelada,Complexity,55,1,animalSounds_094,animalSounds_095,4/4/2024 19:16,1000,690,Female,21,United States,English,I'm a novice,No time at all,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
702c8415-7158-4382-902a-2d0eaeb13632,animalSounds_004,animalSounds_003,692,b,Insect,Pacific field cricket,Complexity,80,1,animalSounds_003,animalSounds_004,4/4/2024 19:16,1000,690,Female,21,United States,English,I'm a novice,No time at all,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
702c8415-7158-4382-902a-2d0eaeb13632,animalSounds_143,animalSounds_142,1365,cde,Bird,Swamp sparrow,Development,64,0,animalSounds_142,animalSounds_143,4/4/2024 19:16,1000,690,Female,21,United States,English,I'm a novice,No time at all,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
702c8415-7158-4382-902a-2d0eaeb13632,animalSounds_074,animalSounds_075,7991,ppp,Frog,Green tree frog,Frequency,75,0,animalSounds_075,animalSounds_074,4/4/2024 19:16,1000,690,Female,21,United States,English,I'm a novice,No time at all,No,More than 4 hours,Some undergrad<br>(higher education),1,NA,NA,I'd prefer not to say
1fab9089-cec2-486c-93aa-8afabf57a5ee,animalSounds_031,animalSounds_203,4884,be,Frog,Tungara frog,Adornment,65,1,animalSounds_203,animalSounds_031,4/4/2024 20:30,1000,1000,Female,20,United States,English,I have a lot of skill,2-4 hours,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,"Under $10,000"
1fab9089-cec2-486c-93aa-8afabf57a5ee,animalSounds_133,animalSounds_132,1023,wx,Bird,Swamp sparrow,Development,64,0,animalSounds_132,animalSounds_133,4/4/2024 20:30,1000,1000,Female,20,United States,English,I have a lot of skill,2-4 hours,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,"Under $10,000"
1fab9089-cec2-486c-93aa-8afabf57a5ee,animalSounds_026,animalSounds_025,38,m,Insect,Pacific field cricket,Complexity,80,1,animalSounds_025,animalSounds_026,4/4/2024 20:30,1000,1000,Female,20,United States,English,I have a lot of skill,2-4 hours,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,"Under $10,000"
1fab9089-cec2-486c-93aa-8afabf57a5ee,animalSounds_032,animalSounds_034,1301,v,Frog,Tungara frog,Adornment,92,1,animalSounds_034,animalSounds_032,4/4/2024 20:30,1000,1000,Female,20,United States,English,I have a lot of skill,2-4 hours,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,"Under $10,000"
1fab9089-cec2-486c-93aa-8afabf57a5ee,animalSounds_026,animalSounds_025,463,m,Insect,Pacific field cricket,Complexity,80,0,animalSounds_025,animalSounds_026,4/4/2024 20:30,1000,1000,Female,20,United States,English,I have a lot of skill,2-4 hours,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,"Under $10,000"
1fab9089-cec2-486c-93aa-8afabf57a5ee,animalSounds_014,animalSounds_013,379,g,Insect,Bow-winged grasshopper,Rate,71,0,animalSounds_013,animalSounds_014,4/4/2024 20:30,1000,1000,Female,20,United States,English,I have a lot of skill,2-4 hours,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,"Under $10,000"
1fab9089-cec2-486c-93aa-8afabf57a5ee,animalSounds_121,animalSounds_120,635,qr,Mammal,Singing mouse,Rate,78,0,animalSounds_120,animalSounds_121,4/4/2024 20:30,1000,1000,Female,20,United States,English,I have a lot of skill,2-4 hours,Yes,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,I was a little better than them,NA,"Under $10,000"
69857c47-4511-4d69-8824-031b27952ab6,animalSounds_030,animalSounds_028,772,s,Frog,Tungara frog,Individuals,75,0,animalSounds_028,animalSounds_030,4/4/2024 21:24,1000,1000,Female,28,Austria,German,I'm an expert,2-4 hours,Yes,1-2 hours,Completed graduate school,1,I was a lot better than them,NA,NA
69857c47-4511-4d69-8824-031b27952ab6,animalSounds_033,animalSounds_202,684,az,Frog,Tungara frog,Adornment,63,0,animalSounds_202,animalSounds_033,4/4/2024 21:24,1000,1000,Female,28,Austria,German,I'm an expert,2-4 hours,Yes,1-2 hours,Completed graduate school,1,I was a lot better than them,NA,NA
69857c47-4511-4d69-8824-031b27952ab6,animalSounds_158,animalSounds_166,2489,xyz,Bird,Song sparrow,Individuals,69,0,animalSounds_166,animalSounds_158,4/4/2024 21:24,1000,1000,Female,28,Austria,German,I'm an expert,2-4 hours,Yes,1-2 hours,Completed graduate school,1,I was a lot better than them,NA,NA
69857c47-4511-4d69-8824-031b27952ab6,animalSounds_114,animalSounds_115,1017,mn,Bird,Canary,Rate,75,0,animalSounds_115,animalSounds_114,4/4/2024 21:24,1000,1000,Female,28,Austria,German,I'm an expert,2-4 hours,Yes,1-2 hours,Completed graduate school,1,I was a lot better than them,NA,NA
69857c47-4511-4d69-8824-031b27952ab6,animalSounds_016,animalSounds_015,478,h,Insect,Bow-winged grasshopper,AmplitudeModulation,93,0,animalSounds_015,animalSounds_016,4/4/2024 21:24,1000,1000,Female,28,Austria,German,I'm an expert,2-4 hours,Yes,1-2 hours,Completed graduate school,1,I was a lot better than them,NA,NA
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_095,animalSounds_094,17864,zzz,Mammal,Gelada,Complexity,55,0,animalSounds_094,animalSounds_095,4/4/2024 21:54,953,1000,Male,28,United States,English,I have a lot of skill,11-15 minutes,Yes,1-2 hours,Some graduate school,0,I was a little better than them,NA,I'd prefer not to say
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_195,animalSounds_194,2162,ap,Insect,Fruitfly,Rhythm,57,0,animalSounds_195,animalSounds_194,4/4/2024 21:54,953,1000,Male,28,United States,English,I have a lot of skill,11-15 minutes,Yes,1-2 hours,Some graduate school,0,I was a little better than them,NA,I'd prefer not to say
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_101,animalSounds_100,1112,cd,Mammal,Gelada,Complexity,55,1,animalSounds_100,animalSounds_101,4/4/2024 21:54,953,1000,Male,28,United States,English,I have a lot of skill,11-15 minutes,Yes,1-2 hours,Some graduate school,0,I was a little better than them,NA,I'd prefer not to say
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_151,animalSounds_150,2089,ghi,Bird,Swamp sparrow,Development,64,0,animalSounds_150,animalSounds_151,4/4/2024 21:54,953,1000,Male,28,United States,English,I have a lot of skill,11-15 minutes,Yes,1-2 hours,Some graduate school,0,I was a little better than them,NA,I'd prefer not to say
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_097,animalSounds_096,5348,ab,Mammal,Gelada,Complexity,55,0,animalSounds_096,animalSounds_097,4/4/2024 21:54,953,1000,Male,28,United States,English,I have a lot of skill,11-15 minutes,Yes,1-2 hours,Some graduate school,0,I was a little better than them,NA,I'd prefer not to say
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_032,animalSounds_034,4388,v,Frog,Tungara frog,Adornment,92,1,animalSounds_034,animalSounds_032,4/4/2024 21:54,953,1000,Male,28,United States,English,I have a lot of skill,11-15 minutes,Yes,1-2 hours,Some graduate school,0,I was a little better than them,NA,I'd prefer not to say
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_032,animalSounds_034,1186,v,Frog,Tungara frog,Adornment,92,1,animalSounds_034,animalSounds_032,4/4/2024 21:54,953,1000,Male,28,United States,English,I have a lot of skill,11-15 minutes,Yes,1-2 hours,Some graduate school,0,I was a little better than them,NA,I'd prefer not to say
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_022,animalSounds_021,334,k,Insect,Pacific field cricket,Complexity,80,1,animalSounds_021,animalSounds_022,4/4/2024 21:54,953,1000,Male,28,United States,English,I have a lot of skill,11-15 minutes,Yes,1-2 hours,Some graduate school,0,I was a little better than them,NA,I'd prefer not to say
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_031,animalSounds_203,984,be,Frog,Tungara frog,Adornment,65,1,animalSounds_203,animalSounds_031,4/4/2024 21:54,953,1000,Male,28,United States,English,I have a lot of skill,11-15 minutes,Yes,1-2 hours,Some graduate school,0,I was a little better than them,NA,I'd prefer not to say
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_004,animalSounds_003,130,b,Insect,Pacific field cricket,Complexity,80,1,animalSounds_003,animalSounds_004,4/4/2024 21:54,953,1000,Male,28,United States,English,I have a lot of skill,11-15 minutes,Yes,1-2 hours,Some graduate school,0,I was a little better than them,NA,I'd prefer not to say
8ee2f9c9-ab97-48e1-b827-28f8e72aa5d7,animalSounds_085,animalSounds_084,240,uuu,Mammal,Gelada,Complexity,55,1,animalSounds_084,animalSounds_085,4/4/2024 22:12,863,632,Male,25,Canada,English,NA,NA,NA,NA,NA,1,NA,NA,NA
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_064,animalSounds_067,56,fff,Bird,Zebra finch,Development,70,1,animalSounds_067,animalSounds_064,4/4/2024 22:23,953,1000,Male,28,United States,English,NA,NA,NA,NA,NA,0,NA,NA,NA
6177d385-726d-45e6-bd73-015f8c17b752,animalSounds_031,animalSounds_033,696,w,Frog,Tungara frog,Adornment,60,1,animalSounds_033,animalSounds_031,4/4/2024 22:23,953,1000,Male,28,United States,English,NA,NA,NA,NA,NA,0,NA,NA,NA
063fd233-6890-429e-8037-0af23505adbc,animalSounds_020,animalSounds_019,727,j,Insect,Pacific field cricket,Complexity,80,1,animalSounds_019,animalSounds_020,4/5/2024 3:49,1000,1000,Female,18,United States,English,NA,NA,NA,NA,NA,1,NA,NA,NA
e6ea26e5-b559-4a54-a96d-e1d0b9578244,animalSounds_031,animalSounds_204,696,bf,Frog,Tungara frog,Adornment,NA,0,animalSounds_204,animalSounds_031,4/5/2024 5:03,1000,1000,Female,21,United States,English,I have some skill,1-5 minutes,No,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,NA,NA,"Over $150,000"
e6ea26e5-b559-4a54-a96d-e1d0b9578244,animalSounds_022,animalSounds_021,1157,k,Insect,Pacific field cricket,Complexity,80,1,animalSounds_021,animalSounds_022,4/5/2024 5:03,1000,1000,Female,21,United States,English,I have some skill,1-5 minutes,No,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,NA,NA,"Over $150,000"
e6ea26e5-b559-4a54-a96d-e1d0b9578244,animalSounds_016,animalSounds_015,679,h,Insect,Bow-winged grasshopper,AmplitudeModulation,93,0,animalSounds_015,animalSounds_016,4/5/2024 5:03,1000,1000,Female,21,United States,English,I have some skill,1-5 minutes,No,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,NA,NA,"Over $150,000"
e6ea26e5-b559-4a54-a96d-e1d0b9578244,animalSounds_030,animalSounds_028,1190,s,Frog,Tungara frog,Individuals,75,0,animalSounds_028,animalSounds_030,4/5/2024 5:03,1000,1000,Female,21,United States,English,I have some skill,1-5 minutes,No,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,NA,NA,"Over $150,000"
e6ea26e5-b559-4a54-a96d-e1d0b9578244,animalSounds_087,animalSounds_086,30947,vvv,Mammal,Gelada,Complexity,55,0,animalSounds_086,animalSounds_087,4/5/2024 5:03,1000,1000,Female,21,United States,English,I have some skill,1-5 minutes,No,2-4 hours,Completed undergrad degree<br>(~3-5 years higher education),1,NA,NA,"Over $150,000"
c1bb993b-0a13-4e33-840b-81406d4b147e,animalSounds_010,animalSounds_009,767,e,Frog,Cope gray treefrog,Rate,NA,0,animalSounds_009,animalSounds_010,4/5/2024 5:54,1000,867,Female,18,United States,English,I have some skill,1-2 hours,Yes,2-4 hours,Some undergrad<br>(higher education),1,They were a lot better than me,NA,"Over $150,000"
c1bb993b-0a13-4e33-840b-81406d4b147e,animalSounds_014,animalSounds_013,293,g,Insect,Bow-winged grasshopper,Rate,71,0,animalSounds_013,animalSounds_014,4/5/2024 5:54,1000,867,Female,18,United States,English,I have some skill,1-2 hours,Yes,2-4 hours,Some undergrad<br>(higher education),1,They were a lot better than me,NA,"Over $150,000"
c1bb993b-0a13-4e33-840b-81406d4b147e,animalSounds_205,animalSounds_206,252,bg,Bird,Zebra finch,Context,72,0,animalSounds_206,animalSounds_205,4/5/2024 5:54,1000,867,Female,18,United States,English,I have some skill,1-2 hours,Yes,2-4 hours,Some undergrad<br>(higher education),1,They were a lot better than me,NA,"Over $150,000"
c1bb993b-0a13-4e33-840b-81406d4b147e,animalSounds_031,animalSounds_204,1225,bf,Frog,Tungara frog,Adornment,NA,1,animalSounds_204,animalSounds_031,4/5/2024 5:54,1000,867,Female,18,United States,English,I have some skill,1-2 hours,Yes,2-4 hours,Some undergrad<br>(higher education),1,They were a lot better than me,NA,"Over $150,000"
6ba9e048-d5ac-4737-aa24-d46085281877,animalSounds_020,animalSounds_019,786,j,Insect,Pacific field cricket,Complexity,80,0,animalSounds_019,animalSounds_020,4/5/2024 13:22,1000,655,Other,19,Sweden,English,I have a lot of skill,16-30 minutes,Yes,1-2 hours,Some undergrad<br>(higher education),1,I was a little better than them,NA,NA
6ba9e048-d5ac-4737-aa24-d46085281877,animalSounds_091,animalSounds_090,1778,xxx,Mammal,Gelada,Complexity,55,1,animalSounds_090,animalSounds_091,4/5/2024 13:22,1000,655,Other,19,Sweden,English,I have a lot of skill,16-30 minutes,Yes,1-2 hours,Some undergrad<br>(higher education),1,I was a little better than them,NA,NA
6ba9e048-d5ac-4737-aa24-d46085281877,animalSounds_137,animalSounds_136,4251,yz,Bird,Swamp sparrow,Development,64,0,animalSounds_136,animalSounds_137,4/5/2024 13:22,1000,655,Other,19,Sweden,English,I have a lot of skill,16-30 minutes,Yes,1-2 hours,Some undergrad<br>(higher education),1,I was a little better than them,NA,NA
